playerName,team,season,drive_dist,fairway_pct,gir_pct,scrambling_pct,putting_avg,est_sg_total,est_sg_ott,est_sg_app,est_sg_atg,est_sg_putt,events_played,avg_position,top10s,wins
Cameron Smith,,2022,299.1,63.64,66.2,73.97,1.51,0.98200405,0.11256553,0.06488264,0.18859541,0.5824785,,,,
Dustin Johnson,,2022,311.9,59.79,71.16,64.22,1.56,0.953012,0.297957,0.40998122,0.05191664,0.23031168,,,,
Paul Casey,Crushers GC,2022,310.8,71.01,72.59,68.92,1.61,0.7366871,0.39860106,0.43098083,0.08875759,-0.0644205,,,,
Joaquin Niemann,Torque GC,2022,310.8,66.06,81.48,52.5,1.64,0.6453518,0.5741859,0.5029179,-0.18603095,-0.46358192,,,,
Harold Varner III,,2022,311.1,61.82,71.3,61.29,1.6,0.54546225,0.28015003,0.26681906,-0.06548653,0.103796825,,,,
Matthew Wolff,,2022,323.5,62.3,72.53,70.79,1.63,0.52731764,0.60388935,0.03154229,-0.037443835,-0.011527548,,,,
Patrick Reed,,2022,295.1,64.29,66.05,64.55,1.52,0.48725984,0.012629159,-0.014873032,0.07489103,0.48167875,,,,
Jason Kokrak,Smash GC,2022,311.9,58.45,74.44,68.12,1.68,0.48056564,0.42876962,0.3128492,0.08476951,-0.33817884,,,,
Brooks Koepka,Smash GC,2022,317.3,61.11,68.52,62.75,1.59,0.38441566,0.37309027,-0.03891956,-0.07912598,0.072516836,,,,
Charles Howell III,Crushers GC,2022,306.4,64.25,71.48,62.34,1.61,0.38428858,0.3224689,0.19311318,-0.02285635,-0.053701323,,,,
Henrik Stenson,Majesticks Golf Club,2022,297.5,73.21,73.15,55.17,1.63,0.37161905,0.36965954,0.370958,-0.14681706,-0.25754613,,,,
Carlos Ortiz,Fireballs GC,2022,300.2,67.86,70.37,70.83,1.59,0.34285,0.14298737,-0.004050791,0.06043891,0.21811971,,,,
Sergio Garcia,Fireballs GC,2022,303.1,66.32,74.07,65.31,1.65,0.3371896,0.32515037,0.23153715,-0.0080160145,-0.22286253,,,,
Branden Grace,Southern Guards GC,2022,297.1,59.7,72.22,61.05,1.61,0.31631547,0.09754036,0.2736849,0.059518747,-0.06540556,,,,
Cameron Tringale,,2022,301.8,67.88,71.3,69.35,1.65,0.30150574,0.27250415,0.13563903,0.094333164,-0.1891502,,,,
Louis Oosthuizen,Southern Guards GC,2022,294.9,69.07,69.84,61.4,1.62,0.27024135,0.23497263,0.1843028,-0.032926388,-0.06164453,,,,
Talor Gooch,,2022,294.6,69.42,73.28,57.43,1.64,0.22743256,0.27431065,0.31398642,-0.047179148,-0.22995566,,,,
Abraham Ancer,Fireballs GC,2022,302.5,76.98,70.99,50.0,1.64,0.22246566,0.4506571,0.32856643,-0.17355996,-0.4288186,,,,
Lee Westwood,Majesticks Golf Club,2022,297.3,67.01,69.31,63.79,1.59,0.16181603,0.15823305,-0.041191835,-0.013923842,0.12353689,,,,
Anirban Lahiri,Crushers GC,2022,297.9,66.06,69.44,57.58,1.59,0.13672183,0.2130853,0.06309846,-0.12978756,0.011247065,,,,
Bryson DeChambeau,Crushers GC,2022,327.1,52.78,69.44,59.6,1.61,0.09624065,0.61050165,-0.36150542,-0.14584635,-0.18725076,,,,
Shergo Al Kurdi,Majesticks Golf Club,2022,293.8,61.54,66.67,50.0,1.57,0.06291874,0.03512309,0.07424667,-0.15863752,0.2044755,,,,
Justin Harding,,2022,285.4,61.9,67.28,60.38,1.62,0.061212096,-0.15476139,0.17458321,0.058304667,-0.051599596,,,,
Laurie Canter,Cleeks Golf Club,2022,304.9,63.23,67.46,56.91,1.63,0.036887106,0.26615345,0.0018548568,-0.13700788,-0.1713975,,,,
Charl Schwartzel,Southern Guards GC,2022,301.0,60.14,69.84,55.26,1.63,0.0016540611,0.20966968,0.15421388,-0.11332147,-0.12998855,,,,
Eugenio Chacarra,Fireballs GC,2022,311.1,64.29,66.98,57.01,1.6,-0.013140156,0.19163272,0.036105596,-0.17541873,-0.042851146,,,,
Matt Jones,,2022,305.4,65.98,69.58,59.13,1.63,-0.07037811,0.29524764,0.039271776,-0.17833886,-0.04625139,,,,
Martin Kaymer,Cleeks Golf Club,2022,293.7,61.37,65.56,58.06,1.61,-0.091061555,-0.014246528,-0.12460292,-0.0033549385,0.022237638,,,,
Kevin Na,Korean Golf Club,2022,278.7,69.2,61.4,60.61,1.58,-0.09861547,-0.15114552,-0.25938943,0.05270713,0.29219854,,,,
Peter Uihlein,Smash GC,2022,313.4,52.23,67.46,51.22,1.61,-0.108156756,0.2179725,0.06083414,-0.31044185,-0.1794711,,,,
Ian Poulter,Majesticks Golf Club,2022,286.4,63.23,68.25,53.33,1.64,-0.10845645,-0.032320704,0.2194749,-0.056057803,-0.231821,,,,
Bernd Wiesberger,,2022,294.3,63.57,66.93,53.6,1.67,-0.14191476,0.17116407,-0.09523506,-0.086186744,-0.20338005,,,,
Sihwan Kim,Korean Golf Club,2022,296.9,61.04,59.57,58.02,1.57,-0.1737357,-0.15426417,-0.33873877,0.024269713,0.27750427,,,,
Sam Horsfield,Majesticks Golf Club,2022,303.3,60.14,65.34,59.54,1.64,-0.19501208,0.15524147,-0.082610995,-0.09462689,-0.19248024,,,,
Marc Leishman,,2022,299.5,63.03,71.76,59.02,1.68,-0.1993702,0.24158184,0.017927913,-0.0962727,-0.2312973,,,,
Phil Mickelson,,2022,296.3,53.95,67.72,54.92,1.67,-0.2297827,-0.03489443,0.13895941,-0.0128695145,-0.3547471,,,,
Pat Perez,,2022,286.6,68.25,66.05,55.45,1.64,-0.23480688,-0.01790246,-0.033389658,-0.10623454,-0.16008434,,,,
Richard Bland,Cleeks Golf Club,2022,289.4,65.64,73.28,56.44,1.67,-0.26711127,0.12322858,0.17592606,-0.085455865,-0.3392183,,,,
James Piot,,2022,298.2,63.57,63.76,52.55,1.65,-0.28367162,0.13678874,-0.2044521,-0.17736533,-0.11874536,,,,
Chase Koepka,Smash GC,2022,292.8,62.2,69.05,52.14,1.66,-0.31244624,0.14254479,-0.013492328,-0.063464686,-0.35303405,,,,
Scott Vincent,Torque GC,2022,297.4,65.64,65.08,55.3,1.65,-0.32534504,0.14605714,-0.113963984,-0.10093789,-0.27927446,,,,
Phachara Khongwatmai,Korean Golf Club,2022,299.8,54.98,59.26,59.09,1.55,-0.33154756,-0.18039067,-0.4600387,0.013375568,0.31669652,,,,
Jinichiro Kozuma,,2022,280.7,57.14,58.64,56.72,1.55,-0.3588711,-0.5410998,-0.23509039,0.10541996,0.32927912,,,,
JC Ritchie,Cleeks Golf Club,2022,275.5,48.72,72.22,60.0,1.8,-0.3690345,-0.7515281,0.6102409,0.033269756,-0.394408,,,,
Adrian Otaegui,Torque GC,2022,277.6,62.6,58.02,64.71,1.6,-0.3805187,-0.32450718,-0.5850134,0.27619368,0.27467337,,,,
Hudson Swafford,,2022,305.0,59.79,67.2,48.39,1.7,-0.42122567,0.413616,0.033501793,-0.34212932,-0.42664912,,,,
Shaun Norris,Southern Guards GC,2022,303.3,58.08,63.23,52.52,1.64,-0.4869847,0.06189524,-0.29932767,-0.1836033,-0.10056419,,,,
Sadom Kaewkanjana,Korean Golf Club,2022,288.4,70.79,66.67,50.0,1.68,-0.48877078,0.25524333,0.004509936,-0.26069883,-0.57968587,,,,
Oliver Bekker,,2022,287.5,64.1,70.37,50.0,1.67,-0.4923675,0.05076765,-0.0005770609,-0.21216327,-0.4060327,,,,
Yuki Inamori,,2022,272.9,75.86,64.81,63.16,1.69,-0.5200992,-0.067449965,-0.060325827,0.08726172,-0.41465867,,,,
Graeme McDowell,Cleeks Golf Club,2022,287.0,68.73,65.87,55.04,1.65,-0.54632884,-0.09117516,-0.08470344,-0.13940164,-0.18739808,,,,
Hennie Du Plessis,Southern Guards GC,2022,295.4,54.76,69.75,51.02,1.7,-0.55647475,0.03224159,0.050191496,-0.10765275,-0.42974937,,,,
Ryosuke Kinoshita,,2022,289.1,57.94,59.88,61.54,1.63,-0.64724475,-0.29238957,-0.4440495,0.093536414,-0.036989164,,,,
Turk Pettit,,2022,301.7,59.79,63.76,50.36,1.66,-0.68300134,0.17105943,-0.46322635,-0.25650832,-0.13489023,,,,
Hideto Tanihara,Torque GC,2022,280.1,67.62,62.59,54.46,1.68,-0.7164784,-0.1741541,-0.33575904,-0.030282546,-0.23651962,,,,
Jed Morgan,Torque GC,2022,305.8,58.76,63.49,44.93,1.66,-0.72307754,0.16970636,-0.33785462,-0.27441543,-0.38752764,,,,
David Puig,Torque GC,2022,295.2,39.84,52.47,54.55,1.6,-0.75922644,-0.4952816,-0.52750355,-0.02972593,0.26996613,,,,
Travis Smyth,,2022,288.7,59.52,55.56,58.33,1.61,-0.7865802,-0.18943223,-0.7953628,0.08014497,0.17977735,,,,
Wade Ormsby,,2022,282.1,72.16,64.55,51.49,1.69,-0.8157764,0.016486492,-0.08081193,-0.076206595,-0.42428052,,,,
Ian Snyman,,2022,278.5,57.14,56.48,57.45,1.63,-0.8574774,-0.57586694,-0.4431277,0.086173475,-0.005329595,,,,
Ratchanon Chantananuwat,,2022,264.2,53.85,48.15,50.0,1.59,-1.0645692,-1.0324199,-0.31570008,0.047652304,0.2966561,,,,
Kevin Yuan,,2022,264.5,43.59,57.41,56.52,1.72,-1.4314733,-1.1583133,-0.069244705,0.10876264,-0.2618851,,,,
Pablo Larrazabal,Cleeks Golf Club,2022,269.3,56.41,64.81,36.84,1.67,-1.5184308,-0.70289165,0.04279892,-0.29451427,-0.7070485,,,,
Blake Windred,,2022,283.7,50.0,50.93,37.74,1.65,-1.9097615,-0.77452576,-0.6209596,-0.22079715,-0.28342956,,,,
Itthipat Buranatanyarat,,2022,286.3,39.29,47.22,42.11,1.63,-1.9831412,-0.9431275,-0.6305143,-0.052253306,-0.0051376577,,,,
Viraj Madappa,Korean Golf Club,2022,271.2,38.46,61.11,38.1,1.76,-2.1488924,-1.2082326,-0.23277833,-0.13840148,-0.63103133,,,,
Andy Ogletree,Torque GC,2022,285.5,35.9,33.33,38.89,1.59,-2.2686782,-1.2450919,-1.2793573,0.017554736,0.26581854,,,,
Oliver Fisher,,2022,270.2,38.46,55.56,37.5,1.74,-2.7972064,-1.3063608,-0.38909307,-0.15052702,-0.4918279,,,,
Talor Gooch,RangeGoats GC,2023,297.9,66.3,71.37,72.64,1.57,0.8653486,0.13959868,0.20516703,0.17684068,0.2833261,13.0,12.076923076923077,5.0,3.0
Cameron Smith,Ripper GC,2023,305.1,54.33,66.38,65.25,1.51,0.86267483,0.14902212,0.17656586,0.19106314,0.47703892,13.0,15.307692307692308,6.0,2.0
Patrick Reed,,2023,297.7,58.38,67.66,69.16,1.56,0.7869336,0.0026189196,0.11210202,0.27195615,0.4247369,13.0,16.615384615384617,5.0,0.0
Charles Howell III,Crushers GC,2023,303.3,62.25,72.08,67.35,1.6,0.6518878,0.25177914,0.23834227,0.101893924,0.09616663,12.0,20.333333333333332,4.0,1.0
Anirban Lahiri,Crushers GC,2023,297.9,62.28,67.59,67.14,1.57,0.6294901,0.13381028,0.13282548,0.15992957,0.22794496,11.0,19.90909090909091,3.0,0.0
Sergio Garcia,Fireballs GC,2023,305.9,63.9,72.22,67.69,1.63,0.61563444,0.30771607,0.2124736,0.109195806,-0.13646083,12.0,20.333333333333332,2.0,0.0
Jason Kokrak,Smash GC,2023,309.0,62.52,72.52,60.11,1.61,0.6116163,0.36753416,0.23937488,0.02033006,-0.064334564,12.0,18.666666666666668,2.0,0.0
Joaquin Niemann,Torque GC,2023,314.1,61.33,72.22,61.54,1.63,0.60654736,0.49471468,0.2046204,0.06683034,-0.09351439,12.0,18.166666666666668,5.0,0.0
Cameron Tringale,HyFlyers GC,2023,295.6,64.27,68.52,66.97,1.58,0.5549398,0.058489043,0.175368,0.09527256,0.30466217,13.0,15.076923076923077,5.0,0.0
Mito Pereira,Torque GC,2023,311.4,64.64,73.79,62.5,1.64,0.5518433,0.42874938,0.42253476,-0.057240013,-0.27740225,13.0,16.46153846153846,6.0,0.0
Andy Ogletree,,2023,309.4,61.22,65.87,69.77,1.55,0.547374,0.16323937,-0.16985662,0.0863428,0.47778332,3.0,32.333333333333336,1.0,0.0
Marc Leishman,Ripper GC,2023,303.0,62.98,71.37,60.2,1.62,0.5463213,0.24144103,0.28905252,0.0049395813,-0.022477599,12.0,22.0,3.0,0.0
Brooks Koepka,Smash GC,2023,306.8,60.04,72.22,64.1,1.6,0.54089063,0.29607046,0.2987279,0.042352095,-0.0428678,12.0,16.666666666666668,5.0,2.0
Harold Varner III,RangeGoats GC,2023,304.6,59.48,69.8,64.62,1.58,0.5285309,0.10944519,0.15280306,0.07279285,0.18739653,12.0,15.416666666666666,5.0,1.0
Carlos Ortiz,Fireballs GC,2023,306.8,59.67,68.66,61.36,1.58,0.5260712,0.24098647,0.09840376,0.03352398,0.1043844,12.0,18.333333333333332,3.0,0.0
Bryson DeChambeau,Crushers GC,2023,316.8,55.99,70.51,61.84,1.6,0.5186819,0.33620256,0.19312568,0.043988165,0.0011579883,13.0,15.538461538461538,5.0,2.0
Dean Burmester,Southern Guards GC,2023,318.2,49.91,69.8,61.32,1.59,0.49927062,0.40180528,-0.0017606936,0.081382774,0.04012309,12.0,15.75,5.0,0.0
Branden Grace,Southern Guards GC,2023,306.4,63.72,70.09,64.76,1.6,0.49702275,0.3015843,0.16396588,0.065675266,0.024745116,12.0,21.166666666666668,5.0,0.0
Peter Uihlein,,2023,322.5,48.8,68.38,58.11,1.56,0.46046853,0.38537195,-0.091064915,-0.025848402,0.13697957,13.0,17.846153846153847,5.0,0.0
Richard Bland,Cleeks Golf Club,2023,297.6,67.22,67.09,63.2,1.57,0.45351154,0.15704928,0.03234086,0.03216603,0.23889633,13.0,20.23076923076923,3.0,0.0
Brendan Steele,HyFlyers GC,2023,309.1,61.69,72.79,62.3,1.64,0.427172,0.3025193,0.31830844,0.061238218,-0.23243202,12.0,20.5,2.0,0.0
Eugenio Chacarra,Fireballs GC,2023,311.0,60.59,68.23,60.09,1.63,0.41987774,0.35725263,0.1886456,-0.055692673,-0.089440115,13.0,26.0,1.0,0.0
Kevin Na,Korean Golf Club,2023,292.3,65.56,66.52,63.83,1.58,0.3347265,0.03431544,-0.031291384,0.025095457,0.28097406,13.0,23.846153846153847,2.0,0.0
Matt Jones,Ripper GC,2023,301.9,54.88,64.1,63.1,1.58,0.32742584,0.049603317,0.040980395,0.11976713,0.1709483,12.0,30.666666666666668,0.0,0.0
Henrik Stenson,Majesticks Golf Club,2023,294.0,75.14,71.65,62.81,1.65,0.3247787,0.2957839,0.24549697,-0.10044992,-0.17406362,13.0,22.46153846153846,3.0,0.0
Louis Oosthuizen,Southern Guards GC,2023,296.2,67.59,70.66,61.17,1.61,0.32018584,0.19156341,0.115229994,0.036711536,-0.04907082,12.0,25.0,2.0,0.0
Dustin Johnson,,2023,316.4,62.62,73.08,59.26,1.61,0.29952797,0.39408824,0.30814973,-0.096777126,-0.316751,12.0,15.25,7.0,1.0
Thomas Pieters,RangeGoats GC,2023,305.2,52.55,66.67,61.4,1.59,0.29590848,0.10295913,0.09243454,0.055873577,0.14945613,12.0,24.25,1.0,0.0
Ian Poulter,Majesticks Golf Club,2023,296.0,60.59,65.24,70.9,1.59,0.2793329,-0.12341569,-0.030027414,0.21916108,0.27836227,12.0,26.583333333333332,0.0,0.0
Charl Schwartzel,Southern Guards GC,2023,306.2,56.71,66.67,57.46,1.61,0.18546748,0.13429053,0.06642547,-0.02578996,0.0043783654,12.0,28.916666666666668,1.0,0.0
Abraham Ancer,Fireballs GC,2023,299.0,72.56,68.8,58.9,1.6,0.11862736,0.21250424,0.06478878,-0.17203045,-0.0116233695,13.0,22.615384615384617,2.0,0.0
Scott Vincent,Korean Golf Club,2023,299.4,64.27,68.95,62.84,1.6,0.10775858,0.16923606,-0.04522816,-0.01435785,0.08774044,13.0,21.153846153846153,2.0,0.0
Pat Perez,,2023,292.1,64.09,66.38,58.05,1.6,0.09463689,0.100983836,-0.028475156,-0.054170687,0.13988099,12.0,26.25,3.0,0.0
Laurie Canter,,2023,301.3,62.88,67.03,58.7,1.63,0.085152686,0.1805316,-0.02546672,-0.060890622,-0.036455378,11.0,27.818181818181817,0.0,0.0
David Puig,Torque GC,2023,314.7,55.62,63.25,58.91,1.57,0.07851925,0.09480512,-0.20714432,-0.006413451,0.16236056,12.0,26.916666666666668,2.0,0.0
Paul Casey,Crushers GC,2023,302.9,64.34,73.17,62.72,1.67,0.04693708,0.22813018,0.32420486,-0.032645762,-0.37978482,10.0,29.3,1.0,0.0
Graeme McDowell,Cleeks Golf Club,2023,291.3,62.62,66.24,59.49,1.61,0.044750396,0.107524835,-0.09633956,-0.04403798,0.027281761,12.0,29.916666666666668,0.0,0.0
Danny Lee,Korean Golf Club,2023,296.7,62.43,66.38,60.59,1.62,-0.057789575,0.19008172,-0.1132409,-0.029308528,-0.028190559,13.0,32.61538461538461,1.0,1.0
Bernd Wiesberger,Cleeks Golf Club,2023,297.7,57.83,63.11,57.92,1.59,-0.08506919,-0.02114294,-0.21463813,0.022255309,0.19542289,13.0,30.923076923076923,0.0,0.0
Lee Westwood,Majesticks Golf Club,2023,298.1,58.03,64.18,50.61,1.6,-0.14465672,-0.0020914308,0.07705241,-0.14547464,-0.055565435,11.0,33.18181818181818,0.0,0.0
Sam Horsfield,Majesticks Golf Club,2023,300.5,52.6,61.11,57.14,1.59,-0.217899,-0.10775577,-0.34402272,0.017791675,0.10955841,4.0,28.5,1.0,0.0
Bubba Watson,RangeGoats GC,2023,308.3,64.27,72.51,59.07,1.69,-0.25285155,0.36927933,0.10956122,-0.13274342,-0.5226116,12.0,29.916666666666668,1.0,0.0
Matthew Wolff,Smash GC,2023,309.9,55.95,65.5,53.39,1.63,-0.26836613,0.20342042,-0.14696589,-0.070871435,-0.21369562,12.0,30.5,3.0,0.0
Phil Mickelson,HyFlyers GC,2023,301.8,52.3,64.81,53.04,1.6,-0.29365608,0.01168279,-0.0058977203,-0.12801035,-0.08657387,13.0,30.692307692307693,1.0,0.0
James Piot,HyFlyers GC,2023,295.0,56.91,63.68,52.94,1.61,-0.30682808,-0.013276774,-0.033809133,-0.11493662,-0.12202913,12.0,37.25,0.0,0.0
Martin Kaymer,Cleeks Golf Club,2023,284.2,49.64,62.41,56.65,1.6,-0.3701994,-0.44391346,-0.10182764,0.08680016,0.17250551,10.0,39.7,0.0,0.0
Chase Koepka,Smash GC,2023,296.3,56.91,63.39,49.42,1.66,-0.71222895,-0.0020698425,-0.19585678,-0.18784067,-0.35726207,12.0,40.666666666666664,0.0,0.0
Jed Morgan,Ripper GC,2023,309.0,52.3,62.96,51.92,1.64,-0.7847876,0.0235812,-0.31646556,-0.19768071,-0.2694276,12.0,38.416666666666664,0.0,0.0
Sihwan Kim,Korean Golf Club,2023,281.8,54.33,57.83,43.92,1.63,-1.6207058,-0.584756,-0.65419936,-0.11252366,-0.12877816,13.0,45.23076923076923,0.0,0.0
Jon Rahm,Legion XIII,2024,318.7,63.13,74.62,69.23,1.56,1.5245159,0.7144623,0.5223559,0.09889093,0.21276541,12.0,4.833333333333333,12.0,2.0
Joaquin Niemann,Torque GC,2024,322.5,56.61,72.78,64.29,1.56,1.0858074,0.5180937,0.37806204,0.04776569,0.1497287,13.0,8.846153846153847,10.0,2.0
Tyrrell Hatton,Legion XIII,2024,308.2,54.82,70.28,68.69,1.53,1.0538118,0.19799024,0.27965012,0.21172686,0.46499744,13.0,10.153846153846153,7.0,1.0
Bryson DeChambeau,Crushers GC,2024,323.5,54.11,70.56,65.09,1.57,0.8080009,0.5479757,0.06878523,0.13430811,0.20355383,13.0,12.76923076923077,7.0,0.0
Paul Casey,Crushers GC,2024,305.4,66.43,72.64,68.53,1.6,0.8069176,0.3244547,0.3988235,0.14460482,-0.097875796,13.0,15.76923076923077,5.0,0.0
Patrick Reed,,2024,303.7,58.04,65.69,69.23,1.54,0.7712383,-0.0758471,0.023313154,0.2426067,0.49778792,13.0,21.384615384615383,3.0,0.0
Marc Leishman,Ripper GC,2024,301.5,55.83,69.15,68.72,1.57,0.7648664,0.014000061,0.16449521,0.21037997,0.33724448,12.0,18.833333333333332,4.0,0.0
Louis Oosthuizen,Southern Guards GC,2024,300.5,66.92,67.84,72.73,1.53,0.76252884,0.19002214,0.14551452,0.20334078,0.40065873,12.0,14.25,7.0,0.0
Sergio Garcia,Fireballs GC,2024,306.0,66.96,72.64,73.1,1.59,0.6672499,0.2595308,0.2675093,0.16591598,-0.05860492,13.0,14.692307692307692,6.0,1.0
Dean Burmester,Southern Guards GC,2024,318.2,52.68,68.89,65.63,1.59,0.65464115,0.47677356,0.020821298,0.11206762,0.121751904,13.0,18.923076923076923,4.0,1.0
Richard Bland,Cleeks Golf Club,2024,296.9,64.46,72.36,64.32,1.59,0.54484385,0.1751097,0.27355367,0.0765206,0.07442055,13.0,15.615384615384615,3.0,0.0
Cameron Smith,Ripper GC,2024,303.0,50.38,66.96,62.39,1.52,0.5094382,-0.11001811,0.09447333,0.19484422,0.40519792,12.0,17.25,7.0,0.0
Brooks Koepka,Smash GC,2024,312.6,58.04,71.11,62.02,1.6,0.50541556,0.30595043,0.214685,0.005039486,0.062606536,13.0,16.384615384615383,6.0,2.0
Cameron Tringale,HyFlyers GC,2024,305.2,58.93,69.58,59.36,1.58,0.46657982,0.17723273,0.13681974,0.020437784,0.19258212,13.0,21.923076923076923,2.0,0.0
Talor Gooch,Smash GC,2024,298.5,64.82,68.06,66.52,1.58,0.45363075,0.07565441,0.16120216,0.13116215,0.14051153,13.0,16.692307692307693,5.0,0.0
Carlos Ortiz,Torque GC,2024,309.5,59.11,69.86,61.29,1.6,0.44944334,0.2812884,0.121726446,0.043320294,0.012298355,13.0,20.846153846153847,3.0,1.0
David Puig,Fireballs GC,2024,318.2,52.86,63.47,60.46,1.54,0.43787965,0.3545098,-0.17291842,0.14688319,0.17282592,13.0,25.615384615384617,1.0,0.0
Abraham Ancer,Fireballs GC,2024,299.8,67.32,70.14,60.47,1.57,0.43722898,0.20195347,0.12132223,0.0063464977,0.07695922,13.0,15.23076923076923,4.0,1.0
Dustin Johnson,,2024,314.4,57.5,70.0,60.65,1.6,0.42558256,0.31888202,0.15888269,0.030799044,-0.017185416,13.0,21.846153846153847,3.0,1.0
Adrian Meronk,Cleeks Golf Club,2024,311.7,54.46,67.22,59.75,1.58,0.37686992,0.22508341,0.1600927,-0.058955725,0.17616116,13.0,22.076923076923077,4.0,0.0
Kevin Na,Korean Golf Club,2024,294.0,62.5,66.39,64.05,1.58,0.30637786,0.028612798,-0.063005276,0.018545764,0.26433417,13.0,26.076923076923077,2.0,0.0
Charles Howell III,Crushers GC,2024,301.6,53.83,67.66,59.51,1.59,0.25949797,0.06141916,0.016473118,-0.049201004,0.16555057,9.0,26.77777777777778,3.0,0.0
Ian Poulter,Majesticks Golf Club,2024,296.5,60.18,64.31,60.31,1.58,0.25323573,-0.010110129,-0.10883336,0.06027829,0.25943387,13.0,32.76923076923077,2.0,0.0
Brendan Steele,HyFlyers GC,2024,311.5,59.11,66.39,57.85,1.6,0.2429559,0.27839646,-0.040581822,-0.102353044,0.078069545,13.0,28.307692307692307,1.0,1.0
Matthew Wolff,RangeGoats GC,2024,322.3,56.58,65.64,61.28,1.58,0.2210647,0.2158762,-0.13649307,-0.0030289667,0.102023296,12.0,22.416666666666668,3.0,0.0
Anirban Lahiri,Crushers GC,2024,299.7,65.0,67.5,66.24,1.59,0.21963629,0.09803157,-0.07968542,0.046005417,0.1423321,13.0,22.53846153846154,4.0,0.0
