playerName,team,season,drive_dist,fairway_pct,gir_pct,scrambling_pct,putting_avg,est_sg_total,est_sg_ott,est_sg_app,est_sg_atg,est_sg_putt,events_played,avg_position,top10s,wins
Matt Jones,Ripper GC,2024,298.5,52.14,63.61,64.5,1.56,0.1823086,-0.12757146,-0.18932697,0.13914567,0.42667124,13.0,27.923076923076923,1.0,0.0
Jason Kokrak,Smash GC,2024,302.9,59.46,69.17,52.7,1.63,0.100927494,0.20201367,0.16581891,-0.10919549,-0.1819897,13.0,28.0,3.0,0.0
Caleb Surratt,Legion XIII,2024,311.9,55.18,66.25,60.08,1.61,0.098808475,0.20158406,-0.020121535,-0.10303131,0.051893197,13.0,31.307692307692307,0.0,0.0
Sam Horsfield,Majesticks Golf Club,2024,304.3,55.02,68.02,53.52,1.61,0.07717567,0.14012004,0.24904862,-0.15850636,-0.08467719,12.0,28.583333333333332,1.0,0.0
Henrik Stenson,Majesticks Golf Club,2024,295.5,68.21,71.81,60.1,1.68,0.070524424,0.26967177,0.08500427,-0.059590984,-0.3266158,13.0,27.384615384615383,2.0,0.0
Charl Schwartzel,Southern Guards GC,2024,300.7,53.04,65.56,63.71,1.59,0.046033703,-0.06075683,-0.12727012,0.08993156,0.20332973,13.0,28.692307692307693,2.0,0.0
Lucas Herbert,Ripper GC,2024,307.3,51.43,62.92,58.43,1.53,0.04148127,-0.14900362,-0.2503221,0.053036958,0.2697385,13.0,24.307692307692307,3.0,0.0
Graeme McDowell,Smash GC,2024,293.9,61.55,66.01,56.73,1.59,0.029906856,5.353178e-05,-0.17135753,-0.05939942,0.17060085,12.0,28.416666666666668,3.0,0.0
Scott Vincent,Korean Golf Club,2024,301.8,58.39,66.39,57.44,1.6,0.027616082,0.035013665,-0.08172195,-0.056990616,0.1056315,13.0,30.53846153846154,0.0,0.0
Thomas Pieters,RangeGoats GC,2024,313.8,53.21,65.56,61.69,1.59,0.009253304,0.08354064,-0.23978989,-0.02546581,0.24654192,13.0,27.307692307692307,2.0,0.0
Pat Perez,,2024,291.3,63.57,63.75,60.15,1.6,-0.025926432,0.06596091,-0.12722957,-0.039260685,0.11958606,13.0,37.0,0.0,0.0
Eugenio Chacarra,Fireballs GC,2024,313.2,53.57,65.83,57.72,1.61,-0.047676127,0.19623113,-0.18568711,-0.09659799,0.03367841,13.0,30.692307692307693,1.0,0.0
Mito Pereira,Torque GC,2024,309.6,50.54,67.64,53.65,1.61,-0.09074668,0.09123925,0.025485657,-0.14942072,-0.037733365,13.0,36.61538461538461,1.0,0.0
Branden Grace,Southern Guards GC,2024,297.8,60.54,69.86,58.06,1.68,-0.0917907,0.07710087,0.058733545,-0.11596277,-0.25860155,13.0,35.69230769230769,0.0,0.0
Martin Kaymer,Cleeks Golf Club,2024,291.8,58.39,65.14,58.57,1.59,-0.0924011,-0.063124955,-0.13856623,0.02102788,0.17014022,13.0,31.307692307692307,1.0,0.0
Peter Uihlein,RangeGoats GC,2024,314.5,35.0,64.03,59.85,1.55,-0.094231114,-0.25287616,-0.39437613,0.15279426,0.40496048,13.0,28.615384615384617,1.0,0.0
Danny Lee,Korean Golf Club,2024,298.2,57.32,65.83,58.94,1.61,-0.19703032,-0.04612115,-0.13364142,-0.02069847,0.0021547081,13.0,35.0,2.0,0.0
Lee Westwood,Majesticks Golf Club,2024,298.2,53.04,65.83,58.94,1.63,-0.22199084,-0.07025332,-0.02914097,-0.03628849,-0.01896066,13.0,35.92307692307692,1.0,0.0
Jinichiro Kozuma,Korean Golf Club,2024,303.5,53.04,62.08,58.61,1.58,-0.23024203,-0.035485577,-0.251806,0.027212784,0.1552316,13.0,34.15384615384615,1.0,0.0
Kalle Samooja,Cleeks Golf Club,2024,302.4,53.75,65.83,52.85,1.61,-0.23746413,0.046713926,-0.07059791,-0.088428624,-0.110146105,13.0,34.61538461538461,0.0,0.0
Harold Varner III,,2024,309.9,55.0,65.56,57.26,1.62,-0.2420609,0.12676233,-0.20333268,-0.08603458,-0.030856416,13.0,31.692307692307693,0.0,0.0
Bubba Watson,RangeGoats GC,2024,313.3,58.21,66.39,50.41,1.63,-0.26354814,0.3938574,-0.11464323,-0.28316137,-0.19202587,13.0,35.69230769230769,0.0,0.0
Andy Ogletree,HyFlyers GC,2024,305.1,51.79,63.89,55.38,1.6,-0.27887973,0.025318826,-0.07805415,-0.08419159,-0.05874542,13.0,36.53846153846154,2.0,0.0
Phil Mickelson,HyFlyers GC,2024,299.4,53.39,64.86,50.99,1.61,-0.545672,-0.004166753,-0.17816702,-0.15768999,-0.13926463,13.0,35.15384615384615,1.0,0.0
Kieran Vincent,Legion XIII,2024,316.4,55.36,64.58,52.16,1.62,-0.5879381,0.17846534,-0.28736487,-0.2574294,-0.14900063,13.0,35.23076923076923,0.0,0.0
Anthony Kim,,2024,303.2,44.42,54.51,52.67,1.58,-0.89070475,-0.33465955,-0.74692273,-0.2054787,0.33924937,,,,
Hudson Swafford,,2024,291.7,47.44,59.54,46.13,1.64,-1.1764714,-0.47124198,-0.36269316,-0.14243788,-0.14765196,,,,
Bryson DeChambeau,Crushers GC,2025,328.8,62.68,69.17,67.12,1.57,1.0518925,0.69841295,-0.07258636,-0.0012401125,0.12368746,13.0,11.0,7.0,1.0
Jon Rahm,Legion XIII,2025,323.3,59.82,74.86,65.19,1.6,0.8564473,0.66057605,0.40147823,0.033130795,-0.058021862,13.0,5.3076923076923075,12.0,0.0
Thomas Pieters,,2025,317.1,55.0,68.47,65.64,1.58,0.6054058,0.3301753,0.04196887,0.058558565,0.14485455,13.0,18.846153846153847,4.0,0.0
Joaquin Niemann,Torque GC,2025,330.4,59.82,73.61,62.11,1.6,0.53100467,0.7952542,0.16830924,-0.22443892,0.07001297,13.0,13.076923076923077,6.0,5.0
Patrick Reed,,2025,310.4,58.75,69.31,65.16,1.6,0.5061125,0.26141873,0.07170776,0.10530869,0.12372578,13.0,16.384615384615383,6.0,1.0
Lucas Herbert,Ripper GC,2025,318.4,54.82,62.92,62.17,1.55,0.45206743,0.23161633,-0.20847994,0.124544926,0.3358519,13.0,23.692307692307693,3.0,0.0
Cameron Tringale,HyFlyers GC,2025,301.8,63.21,68.89,63.39,1.58,0.4201684,0.1615235,0.051369827,-0.0069863135,0.20677343,13.0,19.076923076923077,3.0,0.0
Charl Schwartzel,Southern Guards GC,2025,306.0,59.82,63.33,63.26,1.54,0.41928434,-0.0063911807,-0.08317968,0.10477324,0.31942812,13.0,21.076923076923077,2.0,0.0
Cameron Smith,Ripper GC,2025,310.9,51.79,64.72,64.96,1.55,0.41859487,0.11240523,-0.08576462,0.24541552,0.32663572,13.0,16.23076923076923,5.0,0.0
David Puig,Fireballs GC,2025,325.3,55.21,66.22,63.11,1.56,0.38068324,0.47868252,-0.061170034,0.0626936,0.071893476,12.0,12.5,4.0,0.0
Richard Bland,Cleeks Golf Club,2025,297.5,63.04,65.83,63.01,1.57,0.37851852,0.07759719,-0.05186771,0.049317807,0.4068533,13.0,22.076923076923077,3.0,0.0
Anirban Lahiri,Crushers GC,2025,302.2,60.54,66.11,61.89,1.58,0.37780118,0.11410963,0.0045446707,0.043088913,0.15023878,13.0,22.692307692307693,2.0,0.0
Tyrrell Hatton,Legion XIII,2025,310.3,57.86,71.11,59.62,1.6,0.33689633,0.24077462,0.14033344,-0.044726197,0.061936688,13.0,19.153846153846153,3.0,0.0
Dean Burmester,Southern Guards GC,2025,327.6,51.96,68.75,58.67,1.58,0.32172117,0.5932147,-0.14418183,-0.09043012,-0.04253021,13.0,17.692307692307693,4.0,1.0
Talor Gooch,Smash GC,2025,303.0,65.54,68.61,64.6,1.59,0.28872302,0.18156268,0.011411089,0.004575842,0.16067354,13.0,22.23076923076923,5.0,1.0
Carlos Ortiz,Torque GC,2025,315.3,58.21,68.06,59.13,1.58,0.28204593,0.26997352,0.07682347,-0.09529233,0.01916435,13.0,19.384615384615383,6.0,0.0
Charles Howell III,Crushers GC,2025,310.6,57.14,66.94,60.92,1.59,0.2520119,0.09593854,0.09490979,-0.0150831025,0.106532626,13.0,24.692307692307693,2.0,0.0
Bubba Watson,RangeGoats GC,2025,315.1,61.96,67.78,59.05,1.59,0.2496752,0.35046336,-0.023309771,-0.17469771,0.013178406,13.0,19.153846153846153,4.0,0.0
Paul Casey,Crushers GC,2025,304.1,65.89,70.69,63.03,1.61,0.21610221,0.22821116,0.13015285,-0.008293619,-0.0070871795,13.0,18.46153846153846,4.0,0.0
Tom McKibbin,Legion XIII,2025,322.2,60.18,69.31,62.9,1.62,0.21516745,0.42078575,-0.24398044,-0.11174317,0.07177591,13.0,20.153846153846153,4.0,0.0
Harold Varner III,,2025,315.8,60.0,69.58,58.9,1.62,0.21224967,0.34827757,-0.003914514,-0.12640284,0.006545734,13.0,21.307692307692307,4.0,0.0
Brendan Steele,HyFlyers GC,2025,309.4,62.86,67.08,59.92,1.63,0.20028551,0.27360806,0.086288534,-0.07852137,-0.14601323,13.0,27.46153846153846,0.0,0.0
Abraham Ancer,Fireballs GC,2025,302.7,67.86,67.36,60.0,1.6,0.15187906,0.21001272,0.0753625,-0.062236305,-0.09477624,13.0,21.076923076923077,3.0,0.0
Sergio Garcia,Fireballs GC,2025,309.8,65.36,66.81,60.67,1.59,0.14834881,0.20944427,-0.05441326,-0.099140346,0.05577795,13.0,21.53846153846154,4.0,1.0
Brooks Koepka,Smash GC,2025,311.8,57.53,61.86,60.63,1.56,0.12214328,-0.06440349,-0.1896475,-0.0097116,0.19730523,12.0,27.75,2.0,0.0
Marc Leishman,Ripper GC,2025,307.8,56.07,66.39,59.5,1.59,0.099483006,0.19346821,-0.12882476,-0.026387708,0.13517767,13.0,24.23076923076923,3.0,1.0
Phil Mickelson,HyFlyers GC,2025,305.3,56.18,62.31,60.96,1.56,0.0949466,-0.067158535,-0.13586272,0.09438263,0.19724046,12.0,25.083333333333332,3.0,0.0
Branden Grace,Southern Guards GC,2025,304.8,56.76,66.52,61.88,1.61,0.08450167,0.08623762,0.059141293,-0.01295863,0.013774175,12.0,25.166666666666668,3.0,0.0
Dustin Johnson,,2025,315.7,58.57,65.97,57.14,1.59,0.0005150068,0.18566395,-0.07934259,-0.12439949,-0.052419703,13.0,24.153846153846153,5.0,0.0
Louis Oosthuizen,Southern Guards GC,2025,297.9,66.43,66.94,62.18,1.61,-0.014038537,0.16352397,-0.07817815,0.013617766,-0.072581664,13.0,25.53846153846154,2.0,0.0
Jason Kokrak,Smash GC,2025,309.1,59.11,64.17,56.59,1.59,-0.033465855,0.1571662,-0.22136198,-0.07348879,0.07951111,13.0,28.846153846153847,2.0,0.0
Caleb Surratt,Legion XIII,2025,320.7,55.89,63.19,56.23,1.54,-0.052327093,0.21844442,-0.2944161,-0.0703032,0.25271225,13.0,24.692307692307693,1.0,0.0
Ben Campbell,RangeGoats GC,2025,287.5,63.67,66.35,56.13,1.62,-0.11440177,0.035829786,0.10289453,-0.06482503,-0.11756132,11.0,29.545454545454547,1.0,0.0
Martin Kaymer,Cleeks Golf Club,2025,297.0,56.79,64.44,55.86,1.59,-0.12523602,-0.05201524,-0.13691528,-0.031766232,0.09294502,13.0,31.615384615384617,2.0,0.0
Graeme McDowell,Smash GC,2025,299.2,60.36,65.83,59.76,1.62,-0.14331858,0.04571188,-0.1648437,-0.09981466,0.097530715,13.0,30.384615384615383,1.0,0.0
Lee Westwood,Majesticks Golf Club,2025,304.8,59.29,63.06,59.4,1.6,-0.15085886,0.03932479,-0.1603551,-0.057393257,-0.0020020702,13.0,34.15384615384615,1.0,0.0
Jinichiro Kozuma,Korean Golf Club,2025,308.9,54.17,63.43,57.59,1.58,-0.21489398,-0.06072055,-0.29805785,-0.04591749,0.18281496,8.0,25.0,3.0,0.0
Adrian Meronk,Cleeks Golf Club,2025,314.6,50.71,65.42,53.82,1.59,-0.2629515,-0.046442684,-0.33630034,-0.1604032,0.09308353,13.0,27.076923076923077,3.0,1.0
Matt Jones,Ripper GC,2025,308.5,49.11,61.81,58.18,1.61,-0.27977115,-0.056165367,-0.34374112,-0.06310908,0.1877639,13.0,35.38461538461539,1.0,0.0
Sam Horsfield,Majesticks Golf Club,2025,306.4,54.46,62.92,55.43,1.59,-0.33439252,-0.053473223,-0.2591035,-0.05505361,0.11774235,13.0,30.46153846153846,1.0,0.0
Andy Ogletree,HyFlyers GC,2025,306.5,59.82,60.97,59.79,1.59,-0.3479321,0.031135075,-0.41164768,-0.10908906,0.15131152,13.0,34.07692307692308,0.0,0.0
Henrik Stenson,Majesticks Golf Club,2025,296.1,72.5,69.86,56.68,1.71,-0.38394555,0.34635195,0.012016093,-0.26028126,-0.5018883,13.0,35.23076923076923,0.0,0.0
Danny Lee,Korean Golf Club,2025,301.8,60.07,62.54,58.17,1.61,-0.41072777,-0.01421635,-0.3457181,-0.12576546,0.1359686,13.0,36.07692307692308,1.0,0.0
Ian Poulter,Majesticks Golf Club,2025,292.0,61.43,61.39,58.27,1.6,-0.4366336,-0.14269046,-0.53586763,-0.044782996,0.16980974,13.0,35.92307692307692,0.0,0.0
Kevin Na,Korean Golf Club,2025,290.1,66.12,62.68,58.02,1.62,-0.4731329,-0.02882603,-0.23438124,-0.12833998,-0.015357019,13.0,37.07692307692308,0.0,0.0
Chieh-Po Lee,,2025,304.0,63.74,63.82,53.54,1.64,-0.49009997,0.2256458,-0.24663621,-0.29683432,-0.18510212,2.0,30.0,0.0,0.0
Matthew Wolff,RangeGoats GC,2025,321.1,53.69,61.65,55.14,1.6,-0.5195613,0.23914582,-0.47842503,-0.13766484,-0.017131535,10.0,35.9,1.0,0.0
Peter Uihlein,RangeGoats GC,2025,324.6,40.89,62.64,54.65,1.56,-0.598674,-0.13630575,-0.49445668,-0.08153492,0.11515834,13.0,29.846153846153847,2.0,0.0
Yubin Jang,Korean Golf Club,2025,315.9,54.03,64.1,54.76,1.68,-0.6081398,0.15639846,-0.33352268,-0.09411816,-0.28401196,13.0,38.53846153846154,0.0,0.0
Luis Masaveu,RangeGoats GC,2025,312.6,50.53,65.84,50.6,1.66,-0.64678353,0.033045165,-0.10435715,-0.28339347,-0.32924724,9.0,31.88888888888889,0.0,0.0
Mito Pereira,Torque GC,2025,307.5,48.93,61.11,52.5,1.62,-0.6800373,-0.0783345,-0.5272572,-0.20598081,0.111238055,13.0,40.84615384615385,0.0,0.0
Anthony Kim,,2025,293.5,48.35,57.98,51.53,1.6,-1.1183087,-0.35160246,-0.5930037,-0.11870124,0.1684793,2.0,47.5,0.0,0.0
Frederik Kjettrup,Cleeks Golf Club,2025,283.6,50.77,61.86,46.06,1.67,-1.192238,-0.71860427,-0.14753857,-0.052717246,-0.1819834,12.0,46.666666666666664,0.0,0.0
Abraham Ancer,Torque GC,2026,285.4,62.5,70.83,71.43,1.51,1.8951638,-0.14050776,0.76472825,0.28566793,0.6419088,2.0,8.0,1.0,0.0
Jon Rahm,Legion XIII,2026,302.9,58.93,78.47,80.65,1.55,1.7638891,0.292183,0.8892073,0.43373978,0.3720275,2.0,2.0,2.0,0.0
Peter Uihlein,RangeGoats GC,2026,298.3,42.86,79.17,73.33,1.57,1.7445583,-0.087238796,0.6882389,0.27815142,0.6167428,2.0,3.0,2.0,0.0
Anthony Kim,,2026,288.7,52.68,79.86,79.31,1.58,1.7013342,-0.1389421,0.9839376,0.3659902,0.37742397,2.0,11.5,1.0,1.0
Bryson DeChambeau,Crushers GC,2026,303.8,54.46,77.78,68.75,1.56,1.62917,0.2322515,0.73399514,0.2560151,0.30006444,2.0,10.0,1.0,0.0
Talor Gooch,Smash GC,2026,284.5,61.61,72.92,79.49,1.56,1.5703944,-0.17898376,0.75197625,0.35822642,0.4843902,2.0,14.5,0.0,0.0
Jason Kokrak,Smash GC,2026,271.4,56.25,70.83,61.9,1.51,1.556535,-0.36777145,0.76522106,0.24134122,0.70767736,2.0,19.5,0.0,0.0
Yosuke Asaji,Wild Card,2026,282.7,58.93,66.67,70.83,1.48,1.5085888,-0.32334298,0.4995075,0.32182044,0.8412042,2.0,20.5,0.0,0.0
Branden Grace,Southern Guards GC,2026,288.3,58.93,77.08,81.82,1.6,1.4907663,-0.0847089,0.9495972,0.5180615,0.123684585,2.0,8.5,2.0,0.0
Elvis Smylie,Ripper GC,2026,292.5,63.39,75.0,66.67,1.57,1.4784753,0.24358651,0.651329,0.27282265,0.26470962,2.0,14.0,1.0,1.0
Ben Campbell,RangeGoats GC,2026,273.5,65.18,71.53,75.61,1.52,1.4533186,-0.29985383,0.55786073,0.36787948,0.66955805,2.0,23.5,0.0,0.0
Cameron Smith,Ripper GC,2026,285.1,54.46,65.28,70.0,1.47,1.3059925,-0.34896556,0.42556244,0.3974776,0.5981572,2.0,10.5,1.0,0.0
Thomas Pieters,,2026,296.4,51.79,72.22,65.0,1.53,1.2697637,-0.09529351,0.4928617,0.29288745,0.38524124,2.0,15.5,1.0,0.0
Graeme McDowell,Smash GC,2026,275.0,54.46,74.31,64.86,1.58,1.2518951,-0.46114793,0.76797974,0.3324012,0.45528653,2.0,20.5,0.0,0.0
Charl Schwartzel,Southern Guards GC,2026,290.5,53.57,73.61,73.68,1.56,1.1500423,-0.2049305,0.61960244,0.31974724,0.45019174,2.0,23.5,0.0,0.0
Lucas Herbert,Ripper GC,2026,303.4,50.89,70.14,65.12,1.5,1.0923132,-0.16300416,0.3344905,0.3150444,0.5146018,2.0,7.5,2.0,0.0
Marc Leishman,Ripper GC,2026,297.5,53.57,73.61,68.42,1.57,1.0889388,-0.048270863,0.529476,0.2839452,0.26635945,2.0,15.0,1.0,0.0
Scott Vincent,Wild Card,2026,278.6,57.14,70.14,72.09,1.54,1.0737392,-0.36117408,0.5489841,0.38133138,0.5434107,2.0,18.5,0.0,0.0
Dustin Johnson,,2026,290.2,51.79,70.83,66.67,1.53,1.0257679,-0.2925101,0.5474907,0.28379592,0.5168177,2.0,17.0,0.0,0.0
Byeong Hun An,Korean Golf Club,2026,301.2,47.32,69.44,77.27,1.53,0.99581665,-0.05026201,0.15607914,0.3585923,0.60605973,2.0,16.5,1.0,0.0
Tyrrell Hatton,Legion XIII,2026,284.5,55.36,69.44,65.91,1.54,0.9240326,-0.41949448,0.5782294,0.31904495,0.38383108,2.0,25.0,1.0,0.0
Caleb Surratt,Legion XIII,2026,291.6,53.57,68.75,64.44,1.57,0.79896545,-0.11511403,0.35893115,0.20958476,0.34220603,2.0,28.0,0.0,0.0
Joaquin Niemann,Torque GC,2026,303.9,59.82,71.53,65.85,1.57,0.79326487,0.1268058,0.40520772,0.12125067,0.13778056,2.0,17.0,0.0,0.0
Richard Bland,Cleeks Golf Club,2026,288.5,48.21,71.53,63.41,1.57,0.7641406,-0.40560758,0.5782685,0.3111572,0.34408095,2.0,39.0,0.0,0.0
Richard T. Lee,Wild Card,2026,302.8,54.46,69.44,65.91,1.56,0.738763,0.07359695,0.30727535,0.17467129,0.2194333,2.0,25.0,0.0,0.0
Louis Oosthuizen,Southern Guards GC,2026,281.6,59.82,72.22,67.5,1.6,0.7376116,-0.11515088,0.48139456,0.31588835,0.18613073,2.0,33.5,0.0,0.0
Carlos Ortiz,Torque GC,2026,297.0,50.89,75.0,75.0,1.61,0.69939446,-0.22233866,0.5168711,0.2856556,0.05805548,2.0,27.5,0.0,0.0
Anirban Lahiri,Crushers GC,2026,287.2,58.93,63.89,69.23,1.55,0.66646254,-0.26705447,0.12064064,0.32500422,0.40586296,2.0,40.0,0.0,0.0
Ian Poulter,Majesticks Golf Club,2026,280.1,50.89,72.22,70.0,1.61,0.6167275,-0.48341742,0.6555824,0.4211753,0.037771698,2.0,34.0,0.0,0.0
Thomas Detry,,2026,289.9,47.32,75.0,61.11,1.6,0.5530995,-0.30364764,0.54790574,0.17674264,0.020922316,2.0,19.0,1.0,0.0
Dean Burmester,Southern Guards GC,2026,294.3,47.32,71.53,60.98,1.59,0.49920687,-0.30559373,0.27555525,0.20618197,0.18364985,2.0,28.5,1.0,0.0
Brendan Steele,HyFlyers GC,2026,295.2,57.14,68.06,67.39,1.58,0.4958511,-0.08370108,0.21078688,0.23440082,0.17049077,2.0,35.5,0.0,0.0
David Puig,Fireballs GC,2026,304.0,58.04,72.92,64.1,1.6,0.43754444,0.072457924,0.42820215,0.11234518,-0.09712908,2.0,27.5,1.0,0.0
Charles Howell III,Crushers GC,2026,282.6,40.18,74.31,72.97,1.61,0.434876,-0.86929786,0.59001905,0.37646505,0.2354869,2.0,35.5,0.0,0.0
Adrian Meronk,Cleeks Golf Club,2026,278.3,53.57,72.22,62.5,1.63,0.39018896,-0.43266773,0.6130315,0.32329327,0.010282924,2.0,34.5,0.0,0.0
Victor Perez,Cleeks Golf Club,2026,304.1,60.71,68.75,60.0,1.58,0.39007887,0.23704574,0.18317011,-0.021074396,0.063958354,2.0,40.5,0.0,0.0
Tom McKibbin,Legion XIII,2026,285.7,65.18,70.83,64.29,1.6,0.34262347,-0.06941107,0.31023565,0.12739062,0.093407646,2.0,30.5,0.0,0.0
Bubba Watson,RangeGoats GC,2026,285.5,60.71,70.14,62.79,1.6,0.30310056,-0.15737996,0.33592042,0.13440585,0.009839665,2.0,42.5,0.0,0.0
Michael La Sasso,HyFlyers GC,2026,293.4,50.89,72.22,62.5,1.64,0.2922636,-0.27514723,0.46055683,0.19879226,-0.08740992,2.0,36.5,0.0,0.0
Paul Casey,Crushers GC,2026,291.6,52.68,75.69,62.86,1.68,0.26991305,-0.103719845,0.63656676,0.2013244,-0.41862538,2.0,35.5,0.0,0.0
Danny Lee,Korean Golf Club,2026,283.9,48.21,72.92,66.67,1.63,0.23116218,-0.56286067,0.5269643,0.38497648,-0.00022430904,2.0,36.5,0.0,0.0
Wade Ormsby,HyFlyers GC,2026,283.8,76.79,65.28,64.0,1.57,0.22322312,-0.13555951,0.03247663,0.066132955,0.1675138,1.0,37.0,0.0,0.0
Minkyu Kim,Korean Golf Club,2026,286.7,54.46,56.94,61.29,1.44,0.18232548,-0.31002238,-0.1140217,0.057971135,0.7138196,2.0,36.5,0.0,0.0
Josele Ballester,Fireballs GC,2026,314.4,42.86,77.08,54.55,1.66,0.16841853,0.3253715,0.14091378,-0.11510685,-0.25338197,2.0,29.5,0.0,0.0
Miguel Tabuena,Wild Card,2026,276.4,52.68,65.97,61.22,1.58,0.1507943,-0.67410225,0.30741304,0.21863124,0.25199774,2.0,46.0,0.0,0.0
Luis Masaveu,Fireballs GC,2026,287.9,51.79,70.83,57.14,1.6,0.123637795,-0.31622013,0.40343893,0.03429225,0.055585284,2.0,40.5,0.0,0.0
Sergio Garcia,Fireballs GC,2026,293.0,60.71,78.47,54.84,1.68,0.065094315,0.104889326,0.41584775,-0.054659422,-0.32779825,2.0,33.5,0.0,0.0
Matthew Wolff,RangeGoats GC,2026,291.0,44.64,76.39,55.88,1.67,-0.0323911,-0.4276672,0.23997067,0.038449086,-0.15131731,2.0,32.5,0.0,0.0
Ben Schmidt,Majesticks Golf Club,2026,295.3,45.54,71.53,51.22,1.65,-0.06245645,-0.3955821,0.11654417,0.008314928,-0.250365,2.0,42.5,0.0,0.0
Harold Varner III,Smash GC,2026,286.6,51.79,76.39,58.82,1.69,-0.113434434,-0.32577148,0.4903962,0.013777072,-0.4335487,2.0,37.0,0.0,0.0
Younghan Song,Korean Golf Club,2026,287.2,57.14,74.31,56.76,1.67,-0.17168495,-0.15037385,0.43135366,0.11344083,-0.40680087,2.0,37.0,0.0,0.0
Laurie Canter,Majesticks Golf Club,2026,292.9,65.18,72.22,50.0,1.67,-0.2015182,0.21737202,0.12815575,-0.13559583,-0.37295696,2.0,45.0,0.0,0.0
Ollie Schniederjans,HyFlyers GC,2026,289.8,48.21,59.72,58.62,1.53,-0.3258849,-0.46847233,-0.2431256,0.061441366,0.52913225,1.0,56.0,0.0,0.0
Cameron Tringale,HyFlyers GC,2026,275.8,53.57,71.53,53.66,1.67,-0.33816132,-0.53406334,0.47824064,0.054115653,-0.2306792,2.0,49.0,0.0,0.0
John Catlin,Cleeks Golf Club,2026,290.1,62.5,58.33,60.0,1.61,-0.44126132,-0.107955255,-0.20051178,0.13319331,-0.18262906,1.0,51.0,0.0,0.0
Martin Kaymer,Cleeks Golf Club,2026,273.6,30.36,73.61,57.89,1.67,-0.6122452,-1.0961471,0.40150943,0.23207909,-0.09368835,1.0,51.0,0.0,0.0
Sam Horsfield,Majesticks Golf Club,2026,285.0,41.96,70.83,52.38,1.67,-0.9859109,-0.80659854,0.22380872,-0.004185728,-0.27986547,2.0,52.0,0.0,0.0
