event_slug,event_name,year,team,team_score,players_used,event_rank,win,podium,total_teams
adelaide-2023,Adelaide 2023,2023,4Aces GC,-57.0,4,1,1,1,12
adelaide-2023,Adelaide 2023,2023,Cleeks Golf Club,-14.0,4,11,0,0,12
adelaide-2023,Adelaide 2023,2023,Crushers GC,-40.0,4,5,0,0,12
adelaide-2023,Adelaide 2023,2023,Fireballs GC,-30.0,4,8,0,0,12
adelaide-2023,Adelaide 2023,2023,HyFlyers GC,-43.0,4,3,0,1,12
adelaide-2023,Adelaide 2023,2023,Korean Golf Club,-11.0,4,12,0,0,12
adelaide-2023,Adelaide 2023,2023,Majesticks Golf Club,-27.0,3,10,0,0,12
adelaide-2023,Adelaide 2023,2023,RangeGoats GC,-50.0,4,2,0,1,12
adelaide-2023,Adelaide 2023,2023,Ripper GC,-29.0,4,9,0,0,12
adelaide-2023,Adelaide 2023,2023,Smash GC,-34.0,4,7,0,0,12
adelaide-2023,Adelaide 2023,2023,Southern Guards GC,-43.0,4,3,0,1,12
adelaide-2023,Adelaide 2023,2023,Torque GC,-35.0,4,6,0,0,12
adelaide-2024,Adelaide 2024,2024,4Aces GC,-32.0,4,10,0,0,13
adelaide-2024,Adelaide 2024,2024,Cleeks Golf Club,-40.0,4,7,0,0,13
adelaide-2024,Adelaide 2024,2024,Crushers GC,-42.0,4,5,0,0,13
adelaide-2024,Adelaide 2024,2024,Fireballs GC,-31.0,4,11,0,0,13
adelaide-2024,Adelaide 2024,2024,HyFlyers GC,-53.0,4,2,0,1,13
adelaide-2024,Adelaide 2024,2024,Korean Golf Club,-40.0,4,7,0,0,13
adelaide-2024,Adelaide 2024,2024,Legion XIII,-41.0,4,6,0,0,13
adelaide-2024,Adelaide 2024,2024,Majesticks Golf Club,-7.0,4,13,0,0,13
adelaide-2024,Adelaide 2024,2024,RangeGoats GC,-39.0,4,9,0,0,13
adelaide-2024,Adelaide 2024,2024,Ripper GC,-53.0,4,2,0,1,13
adelaide-2024,Adelaide 2024,2024,Smash GC,-30.0,4,12,0,0,13
adelaide-2024,Adelaide 2024,2024,Southern Guards GC,-55.0,4,1,1,1,13
adelaide-2024,Adelaide 2024,2024,Torque GC,-49.0,4,4,0,0,13
adelaide-2025,Adelaide 2025,2025,4Aces GC,-9.0,4,5,0,0,13
adelaide-2025,Adelaide 2025,2025,Cleeks Golf Club,7.0,4,12,0,0,13
adelaide-2025,Adelaide 2025,2025,Crushers GC,-12.0,4,4,0,0,13
adelaide-2025,Adelaide 2025,2025,Fireballs GC,-21.0,4,1,1,1,13
adelaide-2025,Adelaide 2025,2025,HyFlyers GC,-9.0,4,5,0,0,13
adelaide-2025,Adelaide 2025,2025,Korean Golf Club,5.0,4,10,0,0,13
adelaide-2025,Adelaide 2025,2025,Legion XIII,-15.0,4,2,0,1,13
adelaide-2025,Adelaide 2025,2025,Majesticks Golf Club,-9.0,4,5,0,0,13
adelaide-2025,Adelaide 2025,2025,RangeGoats GC,6.0,4,11,0,0,13
adelaide-2025,Adelaide 2025,2025,Ripper GC,-1.0,4,9,0,0,13
adelaide-2025,Adelaide 2025,2025,Smash GC,13.0,4,13,0,0,13
adelaide-2025,Adelaide 2025,2025,Southern Guards GC,-6.0,4,8,0,0,13
adelaide-2025,Adelaide 2025,2025,Torque GC,-13.0,4,3,0,1,13
adelaide-2026,Adelaide 2026,2026,4Aces GC,-14.0,4,4,0,0,14
adelaide-2026,Adelaide 2026,2026,Cleeks Golf Club,-7.0,4,10,0,0,14
adelaide-2026,Adelaide 2026,2026,Crushers GC,0.0,4,14,0,0,14
adelaide-2026,Adelaide 2026,2026,Fireballs GC,-9.0,4,7,0,0,14
adelaide-2026,Adelaide 2026,2026,HyFlyers GC,-11.0,4,6,0,0,14
adelaide-2026,Adelaide 2026,2026,Korean Golf Club,-1.0,4,12,0,0,14
adelaide-2026,Adelaide 2026,2026,Legion XIII,-8.0,4,9,0,0,14
adelaide-2026,Adelaide 2026,2026,Majesticks Golf Club,-3.0,4,11,0,0,14
adelaide-2026,Adelaide 2026,2026,RangeGoats GC,-13.0,4,5,0,0,14
adelaide-2026,Adelaide 2026,2026,Ripper GC,-15.0,4,3,0,1,14
adelaide-2026,Adelaide 2026,2026,Smash GC,-9.0,4,7,0,0,14
adelaide-2026,Adelaide 2026,2026,Southern Guards GC,-19.0,4,1,1,1,14
adelaide-2026,Adelaide 2026,2026,Torque GC,-17.0,4,2,0,1,14
adelaide-2026,Adelaide 2026,2026,Wild Card,-1.0,5,12,0,0,14
andalucia-2024,Andalucia 2024,2024,4Aces GC,22.0,4,8,0,0,13
andalucia-2024,Andalucia 2024,2024,Cleeks Golf Club,20.0,4,7,0,0,13
andalucia-2024,Andalucia 2024,2024,Crushers GC,1.0,4,1,1,1,13
andalucia-2024,Andalucia 2024,2024,Fireballs GC,7.0,4,2,0,1,13
andalucia-2024,Andalucia 2024,2024,HyFlyers GC,28.0,4,11,0,0,13
andalucia-2024,Andalucia 2024,2024,Korean Golf Club,19.0,4,6,0,0,13
andalucia-2024,Andalucia 2024,2024,Legion XIII,26.0,4,10,0,0,13
andalucia-2024,Andalucia 2024,2024,Majesticks Golf Club,24.0,4,9,0,0,13
andalucia-2024,Andalucia 2024,2024,RangeGoats GC,41.0,4,13,0,0,13
andalucia-2024,Andalucia 2024,2024,Ripper GC,17.0,4,5,0,0,13
andalucia-2024,Andalucia 2024,2024,Smash GC,35.0,4,12,0,0,13
andalucia-2024,Andalucia 2024,2024,Southern Guards GC,11.0,4,3,0,1,13
andalucia-2024,Andalucia 2024,2024,Torque GC,11.0,4,3,0,1,13
andalucia-2025,Andalucia 2025,2025,4Aces GC,0.0,4,3,0,1,13
andalucia-2025,Andalucia 2025,2025,Cleeks Golf Club,12.0,4,8,0,0,13
andalucia-2025,Andalucia 2025,2025,Crushers GC,10.0,4,7,0,0,13
andalucia-2025,Andalucia 2025,2025,Fireballs GC,-3.0,4,2,0,1,13
andalucia-2025,Andalucia 2025,2025,HyFlyers GC,4.0,4,5,0,0,13
andalucia-2025,Andalucia 2025,2025,Korean Golf Club,19.0,4,12,0,0,13
andalucia-2025,Andalucia 2025,2025,Legion XIII,-5.0,4,1,1,1,13
andalucia-2025,Andalucia 2025,2025,Majesticks Golf Club,14.0,4,10,0,0,13
andalucia-2025,Andalucia 2025,2025,RangeGoats GC,28.0,4,13,0,0,13
andalucia-2025,Andalucia 2025,2025,Ripper GC,8.0,4,6,0,0,13
andalucia-2025,Andalucia 2025,2025,Smash GC,0.0,4,3,0,1,13
andalucia-2025,Andalucia 2025,2025,Southern Guards GC,16.0,4,11,0,0,13
andalucia-2025,Andalucia 2025,2025,Torque GC,13.0,4,9,0,0,13
bangkok-2022,Bangkok 2022,2022,Cleeks Golf Club,-36.0,4,4,0,0,8
bangkok-2022,Bangkok 2022,2022,Crushers GC,-42.0,4,2,0,1,8
bangkok-2022,Bangkok 2022,2022,Fireballs GC,-47.0,4,1,1,1,8
bangkok-2022,Bangkok 2022,2022,Korean Golf Club,-38.0,4,3,0,1,8
bangkok-2022,Bangkok 2022,2022,Majesticks Golf Club,-32.0,4,6,0,0,8
bangkok-2022,Bangkok 2022,2022,Smash GC,-34.0,4,5,0,0,8
bangkok-2022,Bangkok 2022,2022,Southern Guards GC,-14.0,3,8,0,0,8
bangkok-2022,Bangkok 2022,2022,Torque GC,-15.0,4,7,0,0,8
bedminster-2023,Bedminster 2023,2023,4Aces GC,11.0,4,8,0,0,12
bedminster-2023,Bedminster 2023,2023,Cleeks Golf Club,20.0,4,9,0,0,12
bedminster-2023,Bedminster 2023,2023,Crushers GC,-1.0,4,2,0,1,12
bedminster-2023,Bedminster 2023,2023,Fireballs GC,10.0,4,7,0,0,12
bedminster-2023,Bedminster 2023,2023,HyFlyers GC,2.0,4,4,0,0,12
bedminster-2023,Bedminster 2023,2023,Korean Golf Club,27.0,4,10,0,0,12
bedminster-2023,Bedminster 2023,2023,Majesticks Golf Club,37.0,4,12,0,0,12
bedminster-2023,Bedminster 2023,2023,RangeGoats GC,4.0,4,5,0,0,12
bedminster-2023,Bedminster 2023,2023,Ripper GC,-7.0,4,1,1,1,12
bedminster-2023,Bedminster 2023,2023,Smash GC,30.0,4,11,0,0,12
bedminster-2023,Bedminster 2023,2023,Southern Guards GC,-1.0,4,2,0,1,12
bedminster-2023,Bedminster 2023,2023,Torque GC,9.0,4,6,0,0,12
boston-2022,Boston 2022,2022,Cleeks Golf Club,-16.0,4,6,0,0,8
boston-2022,Boston 2022,2022,Crushers GC,-33.0,4,1,1,1,8
boston-2022,Boston 2022,2022,Fireballs GC,-27.0,4,2,0,1,8
boston-2022,Boston 2022,2022,Korean Golf Club,-5.0,4,8,0,0,8
boston-2022,Boston 2022,2022,Majesticks Golf Club,-23.0,4,3,0,1,8
boston-2022,Boston 2022,2022,Smash GC,-14.0,4,7,0,0,8
boston-2022,Boston 2022,2022,Southern Guards GC,-19.0,4,4,0,0,8
boston-2022,Boston 2022,2022,Torque GC,-19.0,4,4,0,0,8
chicago-2022,Chicago 2022,2022,Cleeks Golf Club,-1.0,4,7,0,0,8
chicago-2022,Chicago 2022,2022,Crushers GC,-13.0,4,2,0,1,8
chicago-2022,Chicago 2022,2022,Fireballs GC,-11.0,4,3,0,1,8
chicago-2022,Chicago 2022,2022,Korean Golf Club,11.0,4,8,0,0,8
chicago-2022,Chicago 2022,2022,Majesticks Golf Club,-2.0,4,6,0,0,8
chicago-2022,Chicago 2022,2022,Smash GC,-20.0,4,1,1,1,8
chicago-2022,Chicago 2022,2022,Southern Guards GC,-11.0,4,3,0,1,8
chicago-2022,Chicago 2022,2022,Torque GC,-5.0,4,5,0,0,8
chicago-2023,Chicago 2023,2023,4Aces GC,-28.0,4,3,0,1,12
chicago-2023,Chicago 2023,2023,Cleeks Golf Club,-10.0,4,9,0,0,12
chicago-2023,Chicago 2023,2023,Crushers GC,-33.0,4,1,1,1,12
chicago-2023,Chicago 2023,2023,Fireballs GC,-32.0,4,2,0,1,12
chicago-2023,Chicago 2023,2023,HyFlyers GC,-2.0,4,10,0,0,12
chicago-2023,Chicago 2023,2023,Korean Golf Club,5.0,4,12,0,0,12
chicago-2023,Chicago 2023,2023,Majesticks Golf Club,-21.0,4,5,0,0,12
chicago-2023,Chicago 2023,2023,RangeGoats GC,-26.0,4,4,0,0,12
chicago-2023,Chicago 2023,2023,Ripper GC,-16.0,4,8,0,0,12
chicago-2023,Chicago 2023,2023,Smash GC,-1.0,4,11,0,0,12
chicago-2023,Chicago 2023,2023,Southern Guards GC,-21.0,4,5,0,0,12
chicago-2023,Chicago 2023,2023,Torque GC,-21.0,4,5,0,0,12
chicago-2024,Chicago 2024,2024,4Aces GC,5.0,4,10,0,0,13
chicago-2024,Chicago 2024,2024,Cleeks Golf Club,-2.0,4,5,0,0,13
chicago-2024,Chicago 2024,2024,Crushers GC,-9.0,4,2,0,1,13
chicago-2024,Chicago 2024,2024,Fireballs GC,-10.0,4,1,1,1,13
chicago-2024,Chicago 2024,2024,HyFlyers GC,6.0,4,11,0,0,13
chicago-2024,Chicago 2024,2024,Korean Golf Club,-1.0,4,6,0,0,13
chicago-2024,Chicago 2024,2024,Legion XIII,0.0,4,8,0,0,13
chicago-2024,Chicago 2024,2024,Majesticks Golf Club,-4.0,4,4,0,0,13
chicago-2024,Chicago 2024,2024,RangeGoats GC,3.0,4,9,0,0,13
chicago-2024,Chicago 2024,2024,Ripper GC,7.0,4,12,0,0,13
chicago-2024,Chicago 2024,2024,Smash GC,-1.0,4,6,0,0,13
chicago-2024,Chicago 2024,2024,Southern Guards GC,11.0,4,13,0,0,13
chicago-2024,Chicago 2024,2024,Torque GC,-5.0,4,3,0,1,13
chicago-2025,Chicago 2025,2025,4Aces GC,-15.0,4,3,0,1,13
chicago-2025,Chicago 2025,2025,Cleeks Golf Club,14.0,4,12,0,0,13
chicago-2025,Chicago 2025,2025,Crushers GC,-7.0,4,5,0,0,13
chicago-2025,Chicago 2025,2025,Fireballs GC,-15.0,4,3,0,1,13
chicago-2025,Chicago 2025,2025,HyFlyers GC,6.0,4,10,0,0,13
chicago-2025,Chicago 2025,2025,Korean Golf Club,17.0,4,13,0,0,13
chicago-2025,Chicago 2025,2025,Legion XIII,-7.0,4,5,0,0,13
chicago-2025,Chicago 2025,2025,Majesticks Golf Club,9.0,4,11,0,0,13
chicago-2025,Chicago 2025,2025,RangeGoats GC,-2.0,4,7,0,0,13
chicago-2025,Chicago 2025,2025,Ripper GC,1.0,4,8,0,0,13
chicago-2025,Chicago 2025,2025,Smash GC,1.0,4,8,0,0,13
chicago-2025,Chicago 2025,2025,Southern Guards GC,-17.0,4,1,1,1,13
chicago-2025,Chicago 2025,2025,Torque GC,-17.0,4,1,1,1,13
dallas-2025,Dallas 2025,2025,4Aces GC,-7.0,4,2,0,1,13
dallas-2025,Dallas 2025,2025,Cleeks Golf Club,11.0,4,6,0,0,13
dallas-2025,Dallas 2025,2025,Crushers GC,-18.0,4,1,1,1,13
dallas-2025,Dallas 2025,2025,Fireballs GC,10.0,4,5,0,0,13
dallas-2025,Dallas 2025,2025,HyFlyers GC,18.0,4,7,0,0,13
dallas-2025,Dallas 2025,2025,Korean Golf Club,19.0,4,9,0,0,13
dallas-2025,Dallas 2025,2025,Legion XIII,-6.0,4,3,0,1,13
dallas-2025,Dallas 2025,2025,Majesticks Golf Club,22.0,4,11,0,0,13
dallas-2025,Dallas 2025,2025,RangeGoats GC,34.0,4,13,0,0,13
dallas-2025,Dallas 2025,2025,Ripper GC,18.0,4,7,0,0,13
dallas-2025,Dallas 2025,2025,Smash GC,19.0,3,9,0,0,13
dallas-2025,Dallas 2025,2025,Southern Guards GC,-3.0,4,4,0,0,13
dallas-2025,Dallas 2025,2025,Torque GC,24.0,4,12,0,0,13
dc-2023,Dc 2023,2023,4Aces GC,-8.0,4,6,0,0,12
dc-2023,Dc 2023,2023,Cleeks Golf Club,-7.0,4,7,0,0,12
dc-2023,Dc 2023,2023,Crushers GC,-14.0,4,3,0,1,12
dc-2023,Dc 2023,2023,Fireballs GC,0.0,4,9,0,0,12
dc-2023,Dc 2023,2023,HyFlyers GC,2.0,4,10,0,0,12
dc-2023,Dc 2023,2023,Korean Golf Club,5.0,4,11,0,0,12
dc-2023,Dc 2023,2023,Majesticks Golf Club,-12.0,4,5,0,0,12
dc-2023,Dc 2023,2023,RangeGoats GC,-14.0,3,3,0,1,12
dc-2023,Dc 2023,2023,Ripper GC,-2.0,4,8,0,0,12
dc-2023,Dc 2023,2023,Smash GC,5.0,3,11,0,0,12
dc-2023,Dc 2023,2023,Southern Guards GC,-23.0,4,1,1,1,12
dc-2023,Dc 2023,2023,Torque GC,-23.0,4,1,1,1,12
greenbrier-2023,Greenbrier 2023,2023,4Aces GC,-14.0,4,12,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Cleeks Golf Club,-36.0,4,6,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Crushers GC,-50.0,4,2,0,1,12
greenbrier-2023,Greenbrier 2023,2023,Fireballs GC,-43.0,4,3,0,1,12
greenbrier-2023,Greenbrier 2023,2023,HyFlyers GC,-43.0,4,3,0,1,12
greenbrier-2023,Greenbrier 2023,2023,Korean Golf Club,-15.0,4,11,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Majesticks Golf Club,-35.0,4,7,0,0,12
greenbrier-2023,Greenbrier 2023,2023,RangeGoats GC,-37.0,4,5,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Ripper GC,-17.0,4,10,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Smash GC,-30.0,4,9,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Southern Guards GC,-34.0,3,8,0,0,12
greenbrier-2023,Greenbrier 2023,2023,Torque GC,-54.0,4,1,1,1,12
greenbrier-2024,Greenbrier 2024,2024,4Aces GC,-25.0,4,11,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Cleeks Golf Club,-21.0,4,12,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Crushers GC,-28.0,4,9,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Fireballs GC,-46.0,4,3,0,1,13
greenbrier-2024,Greenbrier 2024,2024,HyFlyers GC,-29.0,4,8,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Korean Golf Club,-32.0,4,7,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Legion XIII,-44.0,4,4,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Majesticks Golf Club,-14.0,4,13,0,0,13
greenbrier-2024,Greenbrier 2024,2024,RangeGoats GC,-35.0,4,6,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Ripper GC,-56.0,4,1,1,1,13
greenbrier-2024,Greenbrier 2024,2024,Smash GC,-55.0,4,2,0,1,13
greenbrier-2024,Greenbrier 2024,2024,Southern Guards GC,-28.0,4,9,0,0,13
greenbrier-2024,Greenbrier 2024,2024,Torque GC,-38.0,4,5,0,0,13
hong-kong-2024,Hong Kong 2024,2024,4Aces GC,-24.0,4,7,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Cleeks Golf Club,-28.0,4,6,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Crushers GC,-38.0,4,1,1,1,13
hong-kong-2024,Hong Kong 2024,2024,Fireballs GC,-29.0,4,4,0,0,13
hong-kong-2024,Hong Kong 2024,2024,HyFlyers GC,-5.0,4,13,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Korean Golf Club,-22.0,4,8,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Legion XIII,-11.0,4,11,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Majesticks Golf Club,-29.0,4,4,0,0,13
hong-kong-2024,Hong Kong 2024,2024,RangeGoats GC,-11.0,4,11,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Ripper GC,-34.0,4,2,0,1,13
hong-kong-2024,Hong Kong 2024,2024,Smash GC,-17.0,4,10,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Southern Guards GC,-21.0,4,9,0,0,13
hong-kong-2024,Hong Kong 2024,2024,Torque GC,-31.0,4,3,0,1,13
hong-kong-2025,Hong Kong 2025,2025,4Aces GC,-23.0,4,8,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Cleeks Golf Club,-20.0,4,11,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Crushers GC,-22.0,4,9,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Fireballs GC,-37.0,4,1,1,1,13
hong-kong-2025,Hong Kong 2025,2025,HyFlyers GC,-34.0,4,3,0,1,13
hong-kong-2025,Hong Kong 2025,2025,Korean Golf Club,-21.0,4,10,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Legion XIII,-33.0,4,5,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Majesticks Golf Club,-6.0,4,13,0,0,13
hong-kong-2025,Hong Kong 2025,2025,RangeGoats GC,-24.0,4,7,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Ripper GC,-34.0,4,3,0,1,13
hong-kong-2025,Hong Kong 2025,2025,Smash GC,-17.0,4,12,0,0,13
hong-kong-2025,Hong Kong 2025,2025,Southern Guards GC,-36.0,4,2,0,1,13
hong-kong-2025,Hong Kong 2025,2025,Torque GC,-33.0,4,5,0,0,13
houston-2024,Houston 2024,2024,4Aces GC,-23.0,4,6,0,0,13
houston-2024,Houston 2024,2024,Cleeks Golf Club,-30.0,4,1,1,1,13
houston-2024,Houston 2024,2024,Crushers GC,-28.0,4,3,0,1,13
houston-2024,Houston 2024,2024,Fireballs GC,-28.0,4,3,0,1,13
houston-2024,Houston 2024,2024,HyFlyers GC,-12.0,4,8,0,0,13
houston-2024,Houston 2024,2024,Korean Golf Club,-1.0,4,13,0,0,13
houston-2024,Houston 2024,2024,Legion XIII,-12.0,3,8,0,0,13
houston-2024,Houston 2024,2024,Majesticks Golf Club,-13.0,4,7,0,0,13
houston-2024,Houston 2024,2024,RangeGoats GC,-4.0,4,11,0,0,13
houston-2024,Houston 2024,2024,Ripper GC,-11.0,4,10,0,0,13
houston-2024,Houston 2024,2024,Smash GC,-30.0,4,1,1,1,13
houston-2024,Houston 2024,2024,Southern Guards GC,-2.0,3,12,0,0,13
houston-2024,Houston 2024,2024,Torque GC,-25.0,4,5,0,0,13
indianapolis-2025,Indianapolis 2025,2025,4Aces GC,-49.0,4,4,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Cleeks Golf Club,-22.0,4,12,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Crushers GC,-48.0,4,5,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Fireballs GC,-50.0,4,3,0,1,13
indianapolis-2025,Indianapolis 2025,2025,HyFlyers GC,-40.0,4,9,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Korean Golf Club,-25.0,4,11,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Legion XIII,-54.0,4,2,0,1,13
indianapolis-2025,Indianapolis 2025,2025,Majesticks Golf Club,-45.0,4,6,0,0,13
indianapolis-2025,Indianapolis 2025,2025,RangeGoats GC,-41.0,4,8,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Ripper GC,-18.0,4,13,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Smash GC,-27.0,4,10,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Southern Guards GC,-42.0,4,7,0,0,13
indianapolis-2025,Indianapolis 2025,2025,Torque GC,-64.0,4,1,1,1,13
jeddah-2022,Jeddah 2022,2022,Cleeks Golf Club,-14.0,3,5,0,0,8
jeddah-2022,Jeddah 2022,2022,Crushers GC,-29.0,4,3,0,1,8
jeddah-2022,Jeddah 2022,2022,Fireballs GC,-30.0,4,2,0,1,8
jeddah-2022,Jeddah 2022,2022,Korean Golf Club,-9.0,3,8,0,0,8
jeddah-2022,Jeddah 2022,2022,Majesticks Golf Club,-12.0,4,7,0,0,8
jeddah-2022,Jeddah 2022,2022,Smash GC,-36.0,4,1,1,1,8
jeddah-2022,Jeddah 2022,2022,Southern Guards GC,-13.0,4,6,0,0,8
jeddah-2022,Jeddah 2022,2022,Torque GC,-18.0,4,4,0,0,8
jeddah-2023,Jeddah 2023,2023,4Aces GC,-26.0,4,5,0,0,12
jeddah-2023,Jeddah 2023,2023,Cleeks Golf Club,-27.0,4,3,0,1,12
jeddah-2023,Jeddah 2023,2023,Crushers GC,-25.0,4,6,0,0,12
jeddah-2023,Jeddah 2023,2023,Fireballs GC,-35.0,4,1,1,1,12
jeddah-2023,Jeddah 2023,2023,HyFlyers GC,-19.0,4,8,0,0,12
jeddah-2023,Jeddah 2023,2023,Korean Golf Club,-19.0,4,8,0,0,12
jeddah-2023,Jeddah 2023,2023,Majesticks Golf Club,-11.0,4,12,0,0,12
jeddah-2023,Jeddah 2023,2023,RangeGoats GC,-31.0,4,2,0,1,12
jeddah-2023,Jeddah 2023,2023,Ripper GC,-12.0,4,11,0,0,12
jeddah-2023,Jeddah 2023,2023,Smash GC,-17.0,4,10,0,0,12
jeddah-2023,Jeddah 2023,2023,Southern Guards GC,-22.0,4,7,0,0,12
jeddah-2023,Jeddah 2023,2023,Torque GC,-27.0,4,3,0,1,12
