event_slug,event_name,year,score_spread,score_iqr,r1_std,r2_std,r3_std,team_margin,n_players,margin_norm,spread_norm,excitement_index
adelaide-2023,Adelaide 2023,2023,6.0574645657876065,5.5,3.358339751043849,3.051818887137471,2.594557742610671,7.0,47,0.46153846153846156,0.14583513250631544,0.33525712992560314
adelaide-2024,Adelaide 2024,2024,5.241968076767729,7.0,3.0702940201390483,2.6282765161933206,2.552781004378068,2.0,53,0.8461538461538461,0.08253662901410548,0.5407069592979499
adelaide-2025,Adelaide 2025,2025,5.814900496549007,7.0,2.768811524942946,2.763759175448218,2.6920308410040255,6.0,54,0.5384615384615384,0.12700740879381042,0.3738798865944472
andalucia-2024,Andalucia 2024,2024,5.836342440412575,7.0,3.6432451879678087,3.313568235517804,3.027938852869322,6.0,54,0.5384615384615384,0.1286717236949807,0.3745456125549153
andalucia-2025,Andalucia 2025,2025,4.761135757013823,5.5,2.304327045077987,2.4770787104582945,2.6889140113523973,2.0,54,0.8461538461538461,0.04521462127905049,0.5257781562039279
bedminster-2023,Bedminster 2023,2023,5.84700778176325,5.0,3.165569985537097,3.031088913245535,2.534775858430538,6.0,48,0.5384615384615384,0.1294995631226436,0.3748767483259805
chicago-2023,Chicago 2023,2023,5.0611508796863935,6.5,2.300843970964438,2.7033437398685587,2.509202919410892,1.0,48,0.9230769230769231,0.06850167223009712,0.5812468227381927
chicago-2024,Chicago 2024,2024,5.105764681605226,5.75,3.0260919854496358,2.82001432313197,2.580161371775517,1.0,54,0.9230769230769231,0.0719645772635131,0.5826319847515591
chicago-2025,Chicago 2025,2025,4.553739986936379,5.0,2.82521342335252,2.574671011529446,2.66115783190124,0.0,54,1.0,0.02911664654430377,0.6116466586177215
dallas-2025,Dallas 2025,2025,5.798065339714569,10.0,3.0282894528363107,3.229040936578785,3.270131353801795,11.0,53,0.15384615384615385,0.1257006708151376,0.14258796063374735
dc-2023,Dc 2023,2023,5.136526432598636,6.0,2.749148383820473,2.512673192050313,2.4229542031798847,0.0,47,1.0,0.07435229177718697,0.6297409167108747
greenbrier-2023,Greenbrier 2023,2023,5.217472247290718,6.5,2.7930467384661224,2.873690024528877,2.453640463956461,4.0,47,0.6923076923076923,0.08063527276233455,0.44763872448954917
greenbrier-2024,Greenbrier 2024,2024,5.6928424908332715,6.75,2.629191605333121,2.7294112065775646,2.7540707435317193,1.0,54,0.9230769230769231,0.11753331637885049,0.6008594803976941
hong-kong-2024,Hong Kong 2024,2024,5.338211867273737,7.5,3.451166768137329,2.8262026437691614,2.5529336655089896,4.0,54,0.6923076923076923,0.09000703261666416,0.451387428431281
hong-kong-2025,Hong Kong 2025,2025,4.178620170212202,6.0,2.738357605565947,2.5971682692632614,2.3046302859063927,1.0,54,0.9230769230769231,0.0,0.5538461538461539
houston-2024,Houston 2024,2024,5.153561933587125,6.25,2.8762825849167926,2.6072037343132957,3.3874936342629405,0.0,52,1.0,0.07567458038704647,0.6302698321548186
indianapolis-2025,Indianapolis 2025,2025,6.21071862637849,7.0,3.5700047076801087,3.2469412580448034,2.279630580490628,10.0,54,0.23076923076923073,0.1577306499243812,0.20155379843129093
jeddah-2023,Jeddah 2023,2023,4.7062185359162205,4.25,2.1070634333253326,2.704655167386054,2.847171048378268,4.0,48,0.6923076923076923,0.04095196906873017,0.4317654030121074
korea-2025,Korea 2025,2025,6.263741009378075,7.0,3.0623613932038793,3.0443380905385395,3.4292285816592982,9.0,54,0.3076923076923077,0.16184622557756181,0.24935387484640936
las-vegas-2024,Las Vegas 2024,2024,4.823944470199915,5.75,2.4489904364720414,2.8328708464567183,3.048467097117541,7.0,54,0.46153846153846156,0.05008980787332919,0.2969590000724086
london-2023,London 2023,2023,4.8789225543553,6.0,2.808570206527758,2.4895712175721245,2.767927854342579,8.0,47,0.3846153846153846,0.05435718424926823,0.252512104468938
mayakoba-2023,Mayakoba 2023,2023,7.049470580192026,8.0,3.379118186200663,3.1284555362915407,3.4875665681640964,13.0,48,0.0,0.22283423306962996,0.08913369322785199
mayakoba-2024,Mayakoba 2024,2024,5.945242799893504,7.75,3.338831942781541,3.1020382830380995,2.4933874813344734,2.0,54,0.8461538461538461,0.1371245249978916,0.5625421176914643
mexico-city-2025,Mexico City 2025,2025,6.993517628803345,10.0,2.855112797356935,3.870827966170352,3.461377193469631,2.0,53,0.8461538461538461,0.21849118789829808,0.5950887828516269
miami-2024,Miami 2024,2024,6.942329302138611,10.0,3.36689681969685,3.0249326780643364,3.3021521767702677,3.0,53,0.7692307692307692,0.21451797094669317,0.5473456499171387
miami-2025,Miami 2025,2025,6.613440563477734,7.0,3.2486087975465523,3.357147636249012,3.8929149569871195,8.0,54,0.3846153846153846,0.18898976174778556,0.306365135468345
nashville-2024,Nashville 2024,2024,4.9981128514141915,6.0,2.229025226218738,2.794874014104568,2.892192917876302,3.0,54,0.7692307692307692,0.06360868629275024,0.48698193605556156
orlando-2023,Orlando 2023,2023,5.004253509914277,5.0,2.5166114784235836,2.899926631500374,2.7441103920891434,0.0,48,1.0,0.0640853216906283,0.6256341286762513
riyadh-2024,Riyadh 2024,2024,5.513014026598753,6.0,2.957119769211756,2.761964341673049,2.7209342713751257,4.0,53,0.6923076923076923,0.1035751046334778,0.45681465723800646
riyadh-2025,Riyadh 2025,2025,4.785839816930707,6.75,2.651226263224627,2.3982435920990226,2.645090913352917,11.0,54,0.15384615384615385,0.047132140292283874,0.11116054842460586
singapore-2023,Singapore 2023,2023,5.338040918826291,7.25,2.720994681497483,3.0663467301503182,2.6051469786063595,8.0,48,0.3846153846153846,0.08999376366818514,0.26676673623650476
singapore-2024,Singapore 2024,2024,5.51726848833071,8.0,2.816108698905834,2.9230164483342724,3.0168406890051678,1.0,54,0.9230769230769231,0.10390533421070311,0.5954082875304352
singapore-2025,Singapore 2025,2025,6.364757086824581,7.75,3.203389626837133,3.1978766540221066,2.806663230700477,3.0,54,0.7692307692307692,0.1696870521379582,0.5294132823936447
tucson-2023,Tucson 2023,2023,17.061965652783353,25.5,6.075285253310408,13.23161961272155,,5.0,23,0.6153846153846154,1.0,0.7692307692307693
tulsa-2023,Tulsa 2023,2023,4.226584294807107,5.5,2.762072985737051,2.3431360975214104,2.6098440272243253,2.0,47,0.8461538461538461,0.0037229557074124377,0.5091814899752727
uk-2024,Uk 2024,2024,5.4824565172001005,8.0,2.8647550471910135,2.445041782434803,2.8532058713940236,0.0,53,1.0,0.10120324326874215,0.6404812973074968
uk-2025,Uk 2025,2025,5.3578120110519185,7.0,2.4832774042918904,2.838538811713603,2.7500079410342115,8.0,54,0.3846153846153846,0.09152838774951358,0.2673805858690362
va-2025,Va 2025,2025,6.054541650766871,7.0,3.0144788485892815,2.8949934261740053,2.944084620478819,2.0,53,0.8461538461538461,0.14560825703948196,0.5659356105081005
valderrama-2023,Valderrama 2023,2023,6.35890925791166,8.0,2.9226888183790645,3.2353735246446624,2.920868300900551,13.0,48,0.0,0.16923314605270787,0.06769325842108315
